,Smiles,sdg,Canonical_SMILES,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1141,CC(C)C(C)(C)C(C)(C)C(C)(C)S,370.0,CC(C)C(C)(C)C(C)(C)C(C)(C)S,8.636921296296295,8.636921296296295,1.3572689909297055,-5.565625000000002,0.6442041794206267,53.23076923076923,202.40700000000024,176.19899999999998,202.175521832,80,0,0.10280921728967983,-0.17249982737738084,0.17249982737738084,0.10280921728967983,1.1538461538461537,1.8461538461538463,2.1538461538461537,2.515099718358262,10.119501552487035,804.5358894171725,32.707106781186546,32.40824829046386,7.224744871391589,16.31066017177982,15.862372435695795,3.3623724356957947,2.5561862178478973,3.168558653543692,1.4655931089239487,1.771779326771846,0.45154655446197434,0.604639663385923,0.35,7911819.606831699,1.384472852628555,3.4903013234318174,2.2312576685823187,126.11880982176126,0.0,1.1237991730321881,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,0.0,54.81513693836543,16.723938624156638,39.01598635747307,0.0,34.2689639042555,12.53269603815698,1.1237991730321881,0.0,16.723938624156638,59.56215939158299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,5.870821626249747,0.0,16.723938624156638,89.08410084262087,0.0,0.0,0.0,0.0,0.0,88.81879405389661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.39276307728769,203.4824584278155,-1.3572689909297055,0.0,0.0,-11.061689814814816,-5.246250000000004,0.0,0.0,-38.983916288737746,0.0,1.0,13,0,0,0,0,0,0,0,0,1,1,1,12,0,0,0,0,4.403200000000004,65.46500000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1142,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,489.0,CC(C)CCCC(C)CCCC(C)CCCCC(C)CCCC(C)CCCC(C)C,8.96989309644584,8.96989309644584,4.721171448038856,-6.155543553428878,0.16123910613815262,62.666666666666664,422.825999999999,360.33000000000015,422.48515198400173,182,0,0.029984785897920464,-0.06277360921452242,0.06277360921452242,0.029984785897920464,0.4,0.6666666666666666,0.9333333333333333,0.6679636151533062,9.656127257401437,2428.7897254890713,77.0,77.0,15.0,38.25,38.25,7.25,4.25,4.25,1.9375,1.9375,0.9375,0.9375,0.0,8.860855204687331e+21,3.0467334862939257,19.66782006920415,21.240374609781476,280.4307433557358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.78193535963553,35.36374611217847,84.98703048255365,0.0,84.98703048255365,0.0,0.0,0.0,35.36374611217847,156.78193535963553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.36374611217847,241.76896584218892,0.0,0.0,0.0,0.0,0.0,192.14568147181402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.98703048255365,516.9491888979169,0.0,0.0,0.0,0.0,-34.339890765145235,0.0,-94.44098725220255,-40.66831088056921,0.0,1.0,30,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,11.08439999999999,140.20399999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1143,CCCCCCCCCCCCCC,376.0,CCCCCCCCCCCCCC,8.06446168745276,8.06446168745276,4.0574687925040696,-4.983813421201819,0.37310358381743647,56.57142857142857,198.39400000000026,168.15399999999997,198.23475095999999,86,0,0.026652986394548644,-0.06538238322279266,0.06538238322279266,0.026652986394548644,0.5714285714285714,0.8571428571428571,1.1428571428571428,2.7532605320206107,7.515772328190157,962.5950814611567,37.0,37.0,7.0,18.25,18.25,3.25,1.5,1.5,0.6875,0.6875,0.3125,0.3125,0.0,78668519.46516883,1.2796106003244998,13.0,12.0,133.63261352001973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.17888305054392,0.0,41.122756685106616,0.0,41.122756685106616,0.0,0.0,0.0,0.0,90.17888305054392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.3016397356504,0.0,0.0,0.0,0.0,0.0,90.17888305054392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.122756685106616,232.6355352541994,0.0,0.0,0.0,0.0,0.0,0.0,-57.020597669191304,-8.114937585008143,0.0,1.0,14,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,5.707400000000006,66.75200000000007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,CCCCCCCCCCCCCC(=O)O,446.0,CCCCCCCCCCCCCC(=O)O,11.648008041366401,11.648008041366401,2.4731221419015395,-4.987831868858657,0.48835050387044815,47.75,228.37600000000023,200.15199999999996,228.208930136,96,0,0.3028395565321837,-0.481230389785217,0.481230389785217,0.3028395565321837,1.0,1.5,2.0,2.804983936537017,7.490740026924421,1078.3927686327047,36.784457050376176,35.816496580927726,7.816496580927726,18.481380475434847,17.566496580927726,3.658248290463863,1.7874574785652648,1.7874574785652648,0.7895620726159658,0.7895620726159658,0.3635310363079829,0.3635310363079829,-0.53,104412783.76330052,1.7958202066650855,12.539108500345543,13.47,139.86509863005114,5.1088081911072125,0.0,0.0,0.0,1.4311996572326342,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,70.58114113058947,6.372924901329379,43.38340591792534,0.0,46.913826391775004,5.9693052879518484,1.4311996572326342,0.0,0.0,83.32699093324824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.078113479059061,4.794537184071822,0.0,120.33747194984407,0.0,0.0,1.4311996572326342,0.0,37.3,89.2962962212001,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,38.44168067382858,217.06067796750915,0.0,11.648008041366401,3.2623694401940373,0.0,-2.4731221419015395,0.0,-57.02146800460165,-4.059798635899765,0.0,0.9285714285714286,16,1,2,0,0,0,0,0,0,2,1,2,13,0,0,0,0,4.772100000000004,68.71380000000006,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1145,CCCCCCCCCCCCCC(=O)OC(C)C,423.0,CCCCCCCCCCCCCC(=O)OC(C)C,12.755716374699734,12.755716374699734,3.012705475234875,-5.167310326908541,0.3196422387833502,49.05263157894737,270.4569999999999,236.18499999999995,270.2558803280004,114,0,0.3055337242115604,-0.46295330826318803,0.46295330826318803,0.3055337242115604,1.0,1.5263157894736843,2.0526315789473686,2.89069896829538,7.579162023392252,1340.008962774844,44.284457050376176,43.316496580927726,9.316496580927726,22.127827084841577,21.362372435695796,4.362372435695795,2.218643696413162,2.218643696413162,0.9843218482065811,0.9843218482065811,0.48174425743662386,0.48174425743662386,-0.53,3243246833.79812,2.1278664587719076,13.891409452809675,15.412970033646573,167.62238919343145,4.736862953800049,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,70.58114113058947,20.076709135920737,51.607957254946676,7.450776583120208,56.1371910476594,5.9693052879518484,0.0,0.0,0.0,103.11079319478958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.049323314901837,9.53140013787187,0.0,143.63656607762695,0.0,0.0,0.0,0.0,26.3,109.08009848274143,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,46.60579090978751,268.85652916423345,0.0,12.755716374699734,0.0,0.0,-3.012705475234875,0.0,-63.996257415334654,-12.436615981697024,0.0,0.9411764705882353,19,0,2,0,0,0,0,0,0,2,0,2,16,0,0,0,0,5.639100000000005,82.30600000000007,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1146,C1CSC1,275.0,C1CSC1,6.96875,6.96875,0.38657407407407396,-2.356481481481481,0.4147068398051783,84.0,74.14799999999997,68.1,74.019021192,24,0,0.03805285934293804,-0.16194611756634555,0.16194611756634555,0.03805285934293804,1.75,2.5,2.5,1.6085355191051944,2.847832364227698,146.37586395323945,8.207106781186548,7.908248290463863,2.724744871391589,4.207106781186548,3.908248290463863,1.724744871391589,0.43118621784789735,1.0435586535436916,0.20412414523193154,0.6123724356957945,0.051031036307982884,0.15309310892394862,0.35,82.03531147436492,0.45572008681649506,0.9776919011758486,0.22633769322235422,39.016237129465665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,0.0,0.0,17.782838671629698,8.224551337021321,0.0,8.224551337021321,11.761884949391115,0.0,0.0,0.0,6.372924901329379,11.409913770300317,0.0,0.0,0.0,0.0,0.0,0.0,11.761884949391115,11.409913770300317,0.0,0.0,14.597476238350698,0.0,0.0,0.0,0.0,0.0,17.782838671629698,0.0,0.0,0.0,11.761884949391115,0.0,0.0,0.0,0.0,0.0,8.224551337021321,41.699074074074076,0.38657407407407396,0.0,0.0,-4.145833333333334,0.0,0.0,-2.356481481481481,0.0,0.0,1.0,4,0,0,0,1,1,0,0,0,1,0,1,0,0,1,1,1,1.1233,21.941999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1147,c1ccsc1,264.0,c1ccsc1,6.980324074074074,6.980324074074074,0.004629629629629983,-0.13425925925925908,0.44892664601443366,19.2,84.14299999999997,80.11099999999999,84.003371128,26,0,0.07394003263785366,-0.152454341484825,0.152454341484825,0.07394003263785366,1.4,2.0,2.2,1.9847596079662717,3.292165666314956,206.21666153098997,7.016507857945051,6.408248290463863,3.224744871391589,4.125897657686229,3.158248290463863,1.974744871391589,0.5561862178478973,1.1685586535436916,0.26662414523193156,0.6748724356957945,0.1275775907699572,0.38273277230987157,-0.30000000000000004,109.16177843814495,0.8500858766019291,1.2210502489814397,0.48406518786781355,40.691648390579715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,12.08483741532659,10.712228819335198,0.0,5.483034224680881,5.483034224680881,11.336785877934735,0.0,0.0,0.0,0.0,0.0,22.797066234661784,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,0.0,5.483034224680881,22.797066234661784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.797066234661784,0.0,11.336785877934735,0.0,0.0,0.0,0.0,5.483034224680881,27.90509259259259,0.8541666666666664,0.0,0.009259259259259967,0.0,0.0,-0.26851851851851793,0.0,0.0,0.0,0.0,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1.7480999999999998,24.318999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1148,Cc1ccc(C)s1,297.0,Cc1ccc(C)s1,7.364699074074074,7.364699074074074,0.3346064814814811,-2.526736111111111,0.4830395759177518,29.714285714285715,112.19699999999995,104.13299999999998,112.034671256,38,0,0.06344017281506624,-0.14602339068036815,0.14602339068036815,0.06344017281506624,1.5714285714285714,2.142857142857143,2.4285714285714284,2.258169545395858,3.379646493148008,335.2092176768718,12.01650785794505,11.408248290463863,4.224744871391589,6.548547388496603,5.658248290463863,2.474744871391589,1.010310363079829,2.0309310892394863,0.49368621784789735,1.1060586535436918,0.26662414523193156,0.6748724356957946,-0.30000000000000004,1167.4736549696586,1.0073719283631821,1.6635354736424897,1.0309552120491483,59.0414146200442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,25.78862164991795,17.978845724423916,2.7415171123404405,10.96606844936176,11.336785877934735,0.0,0.0,0.0,13.703784234591359,0.0,21.839131802729185,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,13.703784234591359,20.720362836764355,12.08483741532659,0.0,0.0,0.0,0.0,25.78862164991795,0.0,0.0,9.754294387402599,11.336785877934735,0.0,0.0,0.0,0.0,0.0,10.96606844936176,57.23912037037037,0.49999999999999956,-0.6692129629629622,0.0,0.0,0.0,-1.0164351851851845,0.0,-5.053472222222222,0.0,0.3333333333333333,7,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,1,2.3649400000000007,33.79299999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1149,CCc1cccs1,297.0,CCc1cccs1,7.397453703703704,7.397453703703704,0.2887731481481479,-2.8962962962962964,0.5226646838543858,29.714285714285715,112.19699999999995,104.13299999999998,112.034671256,38,0,0.07395074611130303,-0.14895321368980544,0.14895321368980544,0.07395074611130303,2.2857142857142856,3.2857142857142856,3.857142857142857,2.3096662952637965,3.3389852060395984,375.2189926811987,12.01650785794505,11.408248290463863,4.224744871391589,6.587222523091418,5.658248290463863,2.474744871391589,0.9082482904638631,1.724744871391589,0.49368621784789735,1.1060586535436918,0.24110862707794012,0.5983258812338202,-0.30000000000000004,1298.0324579382536,1.0073719283631821,2.123680215888008,1.0309552120491483,59.0414146200442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,12.894310824958975,17.771458018660276,11.730939974552399,4.1122756685106605,10.96606844936176,11.336785877934735,0.0,0.0,0.0,13.224817018625059,0.0,22.318099018695484,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,6.372924901329379,0.0,22.695107760358734,17.440951824994187,0.0,0.0,0.0,0.0,25.30965443395165,0.0,0.0,10.233261603368899,11.336785877934735,0.0,0.0,0.0,0.0,0.0,10.96606844936176,57.64354166666667,0.5314583333333329,-0.3773148148148142,-0.2887731481481479,0.0,0.0,-0.9358796296296288,-2.6767361111111114,-2.8962962962962964,0.0,0.3333333333333333,7,0,0,0,0,0,0,1,1,1,0,1,2,0,0,0,1,2.3105,33.696999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1150,Cc1cccs1,282.0,Cc1cccs1,7.214699074074074,7.214699074074074,0.16099537037036993,-2.364236111111111,0.4656159934955298,25.333333333333332,98.16999999999996,92.12199999999999,98.019021192,32,0,0.07395056647349423,-0.1492386780854143,0.1492386780854143,0.07395056647349423,2.1666666666666665,3.1666666666666665,3.5,2.149376006594185,3.275523711093265,297.62246883306915,9.51650785794505,8.908248290463863,3.724744871391589,5.337222523091416,4.408248290463863,2.224744871391589,0.7832482904638631,1.599744871391589,0.38015518153991446,0.8904655446197431,0.18434310892394867,0.4905293267718459,-0.30000000000000004,363.24454511441724,0.9198115275038353,1.43334818445088,0.600868790376476,49.86653150531196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,6.042418707663295,18.250425234626576,8.98942286221196,4.1122756685106605,8.224551337021321,11.336785877934735,0.0,0.0,0.0,6.851892117295679,0.0,22.318099018695484,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,6.851892117295679,13.101698530722619,17.440951824994187,0.0,0.0,0.0,0.0,6.851892117295679,0.0,0.0,22.318099018695484,11.336785877934735,0.0,0.0,0.0,0.0,0.0,8.224551337021321,42.40960648148148,0.677083333333333,-0.16898148148148118,-0.16099537037036993,0.0,0.0,-0.6424768518518511,0.0,-2.364236111111111,0.0,0.2,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,2.05652,29.05599999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1151,CCCc1cccs1,313.0,CCCc1cccs1,7.631828703703704,7.631828703703704,0.3886881141345422,-3.2110010393046116,0.5712291736237219,33.0,126.22399999999993,116.14399999999998,126.05032132,44,0,0.0739507475102916,-0.14894261936079745,0.14894261936079745,0.0739507475102916,2.125,3.125,3.75,2.440884653563263,3.4224063291924463,455.5266312357779,14.51650785794505,13.908248290463863,4.724744871391589,7.837222523091418,6.908248290463863,2.7247448713915894,1.0332482904638631,1.849744871391589,0.5561862178478973,1.1685586535436918,0.29787414523193156,0.7061224356957946,-0.30000000000000004,4527.841032359853,1.1033004564461044,2.8759809750297274,1.3382187267509833,68.21629773477642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,19.267235726288355,17.771458018660276,14.472457086892838,4.1122756685106605,13.7075855617022,11.336785877934735,0.0,0.0,0.0,19.597741919954437,0.0,22.318099018695484,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,6.372924901329379,0.0,31.809549774028554,17.440951824994187,0.0,0.0,0.0,0.0,36.559726528982324,0.0,0.0,5.356114409667599,11.336785877934735,0.0,0.0,0.0,0.0,0.0,13.7075855617022,73.31062263794406,0.417569444444444,-0.5429398148148146,-0.3886881141345422,0.0,0.0,-1.163572373393801,-6.171990740740743,-3.2110010393046116,0.0,0.42857142857142855,8,0,0,0,0,0,0,1,1,1,0,1,3,0,0,0,1,2.7006000000000014,38.31400000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1152,CCc1cc(C)sc1C,330.0,CCc1cc(C)sc1C,7.749074074074073,7.749074074074073,0.2404861111111105,-3.226304799697658,0.5623473050501456,35.55555555555556,140.2510000000001,128.15499999999997,140.065971384,50,0,0.06373289188489215,-0.145724105450015,0.145724105450015,0.06373289188489215,1.8888888888888888,2.888888888888889,3.5555555555555554,2.5237878332434076,3.767722133653648,527.1681554898953,17.01650785794505,16.408248290463863,5.224744871391589,9.009872253901792,8.158248290463863,2.974744871391589,1.385310363079829,2.4059310892394867,0.7947172541558802,1.5091517624676405,0.4369206996939059,0.9982620990817176,-0.30000000000000004,13191.839004363292,1.2038157249877475,2.5250420045291837,1.3329053226064254,77.39118084950861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,6.851892117295679,31.68257933528103,24.832638505275014,1.3707585561702202,16.44910267404264,11.336785877934735,0.0,0.0,0.0,26.928601253216417,0.0,21.360164586762885,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,6.372924901329379,13.703784234591359,38.61874067043792,6.042418707663295,0.0,0.0,0.0,0.0,48.2887658399793,0.0,0.0,11.336785877934735,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,88.44538737717308,0.2404861111111105,-1.3365740740740728,0.0,-0.8901620370370369,0.0,-0.8821759259259256,-3.1311342592592597,-8.945827191987908,0.0,0.5,9,0,0,0,0,0,0,1,1,1,0,1,4,0,0,0,1,2.927340000000002,43.17100000000002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1153,Cc1ccsc1,284.0,Cc1ccsc1,7.214699074074074,7.214699074074074,0.16099537037037015,-2.4405092592592594,0.4656159934955298,25.333333333333332,98.16999999999996,92.12199999999999,98.019021192,32,0,0.07422570720930836,-0.1521664973816544,0.1521664973816544,0.07422570720930836,2.1666666666666665,3.1666666666666665,3.5,2.0485782351803627,3.324656351760001,297.62246883306915,9.51650785794505,8.908248290463863,3.724744871391589,5.337222523091416,4.408248290463863,2.224744871391589,0.8061862178478973,1.4185586535436916,0.38015518153991446,0.8904655446197431,0.1786086270779401,0.5358258812338202,-0.30000000000000004,333.91825233439914,0.9198115275038353,1.43334818445088,0.600868790376476,49.86653150531196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,29.169991135991168,4.1122756685106605,4.1122756685106605,8.224551337021321,11.336785877934735,0.0,0.0,0.0,6.851892117295679,0.0,22.318099018695484,0.0,0.0,0.0,0.0,0.0,11.336785877934735,0.0,0.0,6.851892117295679,13.788002828718314,16.754647526998493,0.0,0.0,0.0,0.0,6.851892117295679,0.0,0.0,22.318099018695484,11.336785877934735,0.0,0.0,0.0,0.0,0.0,8.224551337021321,42.497129629629626,0.7085416666666664,0.0,-0.3646990740740734,-0.30787037037037,0.0,-0.34259259259259234,0.0,-2.4405092592592594,0.0,0.2,6,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,2.05652,29.055999999999994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
